KSPA,USA,SC,Spartanburg,Downtown Memorial Airport,SPA,244.1,34.91572222,-81.9565,8,1
KSPB,USA,OR,Scappoose,Ind Airport,,17.7,45.77102778,-122.8618333,7,1
KSPD,USA,CO,Springfield,Comanche National Grassland,,1335,37.4,-102.6167,7,1
KSPF,USA,SD,Spearfish,Clyde Ice,,1198.8,44.48114069,-103.7860053,7,1
KSPG,USA,FL,Saint Petersburg,Albert Whitted Airport,,2.1,27.76511111,-82.62697222,7,1
KSPI,USA,IL,Springfield,Capital Airport,SPI,182,39.84420989,-89.67808981,6,1
KSPL,USA,TX,South Padre Island,,,3,26.07,-97.16,8,1
KSPR,XGM,LA,Ship Shoal 178,,,25.6,28.599,-91.206,9,1
KSPS,USA,TX,Wichita Falls,Municipal Airport,SPS,310.6,33.98879611,-98.49189333,4,1
KSPW,USA,IA,Spencer,Spencer Municipal Airport,SPW,408.1,43.16552778,-95.20280556,6,1
KSQI,USA,IL,Sterling Rock Falls Airport,,,197.2,41.74283333,-89.67630556,7,1
KSQL,USA,CA,San Carlos,Airport,,1.5,37.511855,-122.2495236,7,1
KSRB,USA,TN,Sparta,Upper Cumberland Regional Airport,,312.4,36.05593278,-85.5307475,8,1
KSRC,USA,AR,Searcy,Searcy Municipal Airport,,80.8,35.21060972,-91.73753944,7,1
KSRE,USA,OK,Seminole,Seminole Municipal Airport,,311.8,35.27467806,-96.67516194,8,1
KSRQ,USA,FL,Sarasota,Bradenton,SRQ,9.1,27.39544444,-82.55438889,6,1
KSRR,USA,NM,Ruidoso,Regional,RUI,2076.9,33.46285,-105.5347508,7,1
KSSC,USA,SC,Sumter,Shaw AFB,SSC,73.5,33.97271628,-80.47057056,6,1
KSSF,USA,TX,San Antonio,Stinson Field,,175.9,29.33698222,-98.47104528,7,1
KSSI,USA,GA,Brunswick,Malcolm McKinnon Airport,SSI,5.8,31.1518125,-81.39125278,6,1
KSTC,USA,MN,Saint Cloud,Whitney Memorial Airport,STC,314.3,45.54655556,-94.05988889,3,1
KSTE,USA,WI,Stevens Point,Municipal Airport,,338.3,44.54513556,-89.53028444,7,1
KSTF,USA,MS,Starkville,George M Bryan Airport,,101.5,33.43311111,-88.84861111,8,1
KSTJ,USA,MO,St Joseph,Rosecrans Field,STJ,252.1,39.77194444,-94.90970556,4,1
KSTK,USA,CO,Sterling,Sterling Muni,,1230.5,40.61531358,-103.2648454,8,1
KSTL,USA,MO,St Louis,Lambert Field,STL,188.4,38.74869722,-90.37002889,0,1
KSTP,USA,MN,Saint Paul,St Paul Downtown Airport,STP,214.9,44.9346225,-93.06034244,1,1
KSTR,USA,UT,Salt Lake City,Colorado Basin RFC,,1289,40.7667,-111.95,9,1
KSTS,USA,CA,Santa Rosa,Charles M. Schulz - Sonoma County Airport,STS,39,38.50898903,-122.8128751,6,1
KSTT,USA,VI,Charlotte Amalie,Cyril E King,,7,18.33731,-64.97336,7,1
KSTZ,XGM,LA,South Timbalier 301B,,,25,28.16,-90.666,8,1
KSUA,USA,FL,Stuart,Witham Field,,4.9,27.18169956,-80.22129397,7,1
KSUE,USA,WI,Sturgeon Bay,,,220.7,44.84366667,-87.42155556,7,1
KSUN,USA,ID,Hailey,Friedman Memorial,,1621.6,43.50377889,-114.2955528,6,1
KSUS,USA,MO,St Louis,Spirit Of St Louis,SUS,141.1,38.66211111,-90.65205556,3,1
KSUT,USA,NC,Southport,Brunswick Co Airport,,7.9,33.93081786,-78.07336517,7,1
KSUU,USA,CA,Fairfield,Travis AFB,SUU,19.2,38.26266667,-121.9275,6,1
KSUW,USA,WI,Superior,Richard I Bong Airport,,205.4,46.6897175,-92.094655,7,1
KSUX,USA,IA,Sioux City,Municipal Airport,SUX,334.7,42.40260333,-96.38436694,3,1
KSVC,USA,NM,Silver City,Grant,,1660,32.63654694,-108.1563853,8,1
KSVE,USA,CA,Susanville,Municipal Airport,,1264.6,40.37569444,-120.5726944,7,1
KSVH,USA,NC,Statesville,Municipal Airport,,294.7,35.76499583,-80.95389583,7,1
KSVN,USA,GA,Savannah,Hunter AAF,SVN,12.5,32.01002028,-81.14598778,6,1
KSWF,USA,NY,Newburgh,Stewart Field,SWF,149.7,41.50411111,-74.10483333,6,1
KSWO,USA,OK,Stillwater,Municipal Airport,SWO,304.8,36.16122222,-97.08569444,7,1
KSWW,USA,TX,Sweetwater,Avenger Field,,725.4,32.46736297,-100.4665644,8,1
KSXS,USA,AL,Schell,,,121.9,31.36266944,-85.84938333,7,1
KSXT,USA,OR,Sexton Summit,,,1170,42.6,-123.3667,7,1
KSYF,USA,KS,St Francis,Cheyenne County,,1045.2,39.76105556,-101.7959167,9,1
KSYI,USA,TN,Shelbyville,Bomar Field & Shelbyville Municipal Airport,,244.1,35.55938889,-86.44247222,8,1
KSYN,USA,MN,Stanton,Airfield,,280.4,44.47552222,-93.01632167,8,1
KSYR,USA,NY,Syracuse,Hancock International Airport,SYR,128.3,43.11118694,-76.10631056,3,1
KSZL,USA,MO,Knob Noster,Whiteman AFB,SZL,265.2,38.73029111,-93.54798972,6,1
KSZT,USA,ID,Sandpoint,Airport,,649.5,48.29952778,-116.5601389,7,1
KT20,USA,TX,Gonzales,Roger M. Dreyer Memorial,,107.9,29.52912361,-97.46430278,7,1
KT35,USA,TX,Cameron,Cameron Muni Airpark,,122.5,30.87935556,-96.97109694,8,1
KT65,USA,TX,Weslaco,,,21.3,26.17763889,-97.97305556,7,1
KT77,USA,TX,Presidio,Presidio Lely Intl,,895.5,29.63406861,-104.3615903,8,1
KT82,USA,TX,Fredericksburg,Gillespie County,,516.6,30.24325,-98.90919444,7,1
KTAD,USA,CO,Trinidad,Animas County,TAD,1756.3,37.25937778,-104.340675,7,1
KTAN,USA,MA,Boston,Taunton,,12.5,41.87440167,-71.01664528,7,1
KTAZ,USA,IL,Taylorville,Municipal Airport,,189.6,39.53257111,-89.33066889,7,1
KTBN,USA,MO,Tribune,Waynesville Regional Airport,TBN,353.3,37.74163111,-92.14073611,7,1
KTBR,USA,GA,Statesboro,Bulloch Airport,,57,32.48273833,-81.73693972,7,1
KTBX,USA,WY,Boysen,,,2225,43.4667,-108.233,8,1
KTCC,USA,NM,Tucumcari,Municipal Airport,TCC,1238.7,35.18277806,-103.6031853,6,1
KTCL,USA,AL,Tuscaloosa,Municipal Airport,TCL,51.8,33.22062753,-87.6114015,6,1
KTCM,USA,WA,Tacoma,JBLM McChord Field,TCM,98.1,47.13767778,-122.476475,6,1
KTCS,USA,NM,Truth Or Consequences,,TCS,1481.7,33.23694444,-107.27175,6,1
KTDF,USA,NC,Roxboro,Person County Airport,,185.6,36.28460261,-78.98462614,7,1
KTDO,USA,WA,Toledo/Winlock,Memorial Airport,,114,46.4771675,-122.8064789,7,1
KTDZ,USA,OH,Toledo,Metcalf Field,,189.9,41.56494444,-83.48222222,7,1
KTEB,USA,NJ,Teterboro,Airport,TEB,2.7,40.85010139,-74.06083611,6,1
KTEW,USA,MI,Mason,Jewett Fld Airport,,280.4,42.56577778,-84.42319444,7,1
KTEX,USA,CO,Telluride,Regional,,2764.6,37.95375861,-107.90848,7,1
KTFP,USA,TX,Ingleside,Aransas Pass/Mc Campbell Airport,,5.5,27.91302778,-97.2115,8,1
KTGI,USA,VA,Tangier Island,Airport,,1.5,37.82513889,-75.99777778,8,1
KTHA,USA,TN,Tullahoma,Regional Airport,,330.4,35.38001633,-86.24668956,8,1
KTHV,USA,PA,York,Thomasville,,150.9,39.917,-76.87302778,7,1
KTIF,USA,NE,Thedford,Thomas County Airport,TIF,891.6,41.96270833,-100.5703056,7,1
KTIK,USA,OK,Oklahoma City,Tinker AFB,TIK,393.2,35.4147395,-97.38663317,6,1
KTIP,USA,IL,Rantoul,National Aviation Center,,224.6,40.29355556,-88.14238889,7,1
KTIW,USA,WA,Tacoma Narrows,Airport,TIW,89.6,47.26794444,-122.5781111,7,1
KTIX,USA,FL,Titusville,Space Coast Regional Airport,TIX,10.4,28.5148,-80.79922778,7,1
KTKC,USA,MN,Tracy,Municipal Airport,,408.4,44.24911417,-95.60725972,8,1
KTKI,USA,TX,McKinney,,,179.2,33.17794444,-96.59052778,7,1
KTKV,USA,WI,Tomahawk,Municipal Airport,,453.2,45.46937161,-89.80566847,7,1
KTLH,USA,FL,Tallahassee,Regional Airport,TLH,25.3,30.39652778,-84.35033333,3,1
KTMA,USA,GA,Tifton,Henry Tift Myers,,108.2,31.42898139,-83.488545,8,1
KTMB,USA,FL,Miami,Kendall-Tamiami,,3,25.64788889,-80.43277778,7,1
KTME,USA,TX,Houston,Katy/Executive Airport,,50.6,29.80502778,-95.89788889,8,1
KTMK,USA,OR,Tillamook,,,11.9,45.41824194,-123.8143839,7,1
KTNB,USA,NC,Boone,Watauga County Airport,,937,36.2,-81.65,7,1
KTNU,USA,IA,Newton,Municipal Airport,,290.5,41.67442972,-93.02172917,8,1
KTOA,USA,CA,Torrance,Municipal Airport,,31.4,33.80338889,-118.3396111,7,1
KTOB,USA,MN,Dodge Center,Dodge Ctr Airport,,397.5,44.01802778,-92.8315,7,1
KTOC,USA,GA,Toccoa,Le Tourneau Airport,,303.6,34.59281167,-83.29637167,8,1
KTOI,USA,AL,Troy,Municipal Airport,,121.3,31.86041667,-86.01213889,7,1
KTOL,USA,OH,Toledo,Express Airport,TOL,208.2,41.58680556,-83.80783333,6,1
KTOP,USA,KS,Topeka,Phillip Billard Municipal Airport,TOP,268.5,39.0686575,-95.62248361,3,1
KTOR,USA,WY,Torrington,Municipal Airport,,1282,42.06452778,-104.1526944,7,1
KTPA,USA,FL,Tampa,International Airport,TPA,7.9,27.97547222,-82.53325,3,1
KTPF,USA,FL,Tampa,Peter O Knight Airport,,2.1,27.91557833,-82.44926083,8,1
KTPH,USA,NV,Tonopah,Tonopah Municipal Airport,,1655.1,38.06019444,-117.0868056,0,1
KTPL,USA,TX,Temple,Draughon-Miller Airport,TPL,207.9,31.1525,-97.40777778,7,1
KTQE,USA,NE,Tekamah,Municipal Airport,,313,41.76352778,-96.17794444,7,1
KTQH,USA,OK,Tahlequah,,,266.4,35.93027778,-95.00452778,7,1
KTQK,USA,KS,Scott City,Scott City Municipal Airport,,904.7,38.47427778,-100.8849444,9,1
KTRI,USA,TN,Bristol,Johnson/Tri-City,TRI,463,36.47522222,-82.40741667,4,1
KTRK,USA,CA,Truckee,Truckee-Tahoe Airport,,1798.6,39.32004222,-120.1395628,6,1
KTRL,USA,TX,Terrell,Terrell Municipal Airport,,144.5,32.70917806,-96.26739139,7,1
KTRM,USA,CA,Thermal,Airport,,-35.1,33.62666667,-116.1596667,6,1
KTSP,USA,CA,Tehachapi,Tehachapi Municipal Airport,,1219.5,35.135,-118.4392222,8,1
KTTA,USA,NC,Sanford,Regional Airport,,75,35.58244003,-79.10133722,7,1
KTTD,USA,OR,Portland,Troutdale,,11.9,45.54936111,-122.40125,6,1
KTTF,USA,MI,Monroe,Custer Airport,,187.8,41.93988889,-83.43466667,7,1
KTTN,USA,NJ,Trenton,Mercer County Airport,TTN,64.6,40.27669111,-74.81346833,7,1
KTTS,USA,FL,Cape Kennedy,NASA Shuttle Facility,,2.4,28.61489447,-80.69437311,7,1
KTUL,USA,OK,Tulsa,International Airport,TUL,206.4,36.19838889,-95.88811111,3,1
KTUP,USA,MS,Tupelo,C.D. Lemons,TUP,105.5,34.26810833,-88.769895,4,1
KTUS,USA,AZ,Tucson,International Airport,TUS,805.6,32.11608333,-110.9410278,2,1
KTVC,USA,MI,Traverse City,Cherry Capital Airport,TVC,190.2,44.74163889,-85.58236111,6,1
KTVF,USA,MN,Thief River Falls,Municipal Airport,,341.1,48.06566667,-96.185,7,1
KTVI,USA,GA,Thomasville,Thomasville AAF,,80.5,30.90179208,-83.88112847,8,1
KTVK,USA,IA,Centerville,Centerville Municipal Airport,,311.8,40.68441667,-92.901,8,1
KTVL,USA,CA,South Lake Tahoe,,TVL,1910.8,38.89388167,-119.9953347,6,1
KTVR,USA,LA,Tallulah,Tallulah Vicksburg Airport,,25.9,32.35160639,-91.02768917,7,1
KTWF,USA,ID,Twin Falls,Magic Valley Regional Airport,TWF,1266.2,42.48180556,-114.48775,6,1
KTWM,USA,MN,Two Harbors,Airport,,327.1,47.04913889,-91.74522222,7,1
KTXK,USA,AR,Texarkana,Regional Airport,TXK,118.9,33.45372222,-93.99102778,6,1
KTYQ,USA,IN,Indianapolis,Executive Airport,,281,40.03066667,-86.25144444,8,1
KTYR,USA,TX,Tyler,Tyler Pounds Field,TYR,165.8,32.35413889,-95.40238611,4,1
KTYS,USA,TN,Knoxville,McGhee Tyson Airport,TYS,299,35.81097222,-83.99402778,4,1
KTZR,USA,OH,Columbus,Bolton Field,,275.5,39.90116667,-83.13690833,8,1
KTZV,USA,KY,Tompkinsville,Tompkinsville-Monroe County Airport,,315.8,36.72902778,-85.65238889,7,1
KU16,USA,UT,Hill Range,Wendover Range GWC,,1299,41.05,-113.067,8,1
KU24,USA,UT,Delta,Town,,1414,39.3333,-112.5833,7,1
KU42,USA,UT,Salt Lake City,South Valley Regional Airport,,1403.9,40.61954,-111.9928858,8,1
KU67,USA,UT,Roosevelt,,,1553,40.3,-109.9833333,7,1
KU68,USA,WY,Cowley/lovell/byron,North Big Horn County,,1247.6,44.91167028,-108.4455092,7,1
KU78,USA,ID,Soda Springs,Tigert,,1779.7,42.6485,-111.5818056,7,1
KUAO,USA,OR,Aurora,State Airport,,61,45.24713889,-122.7700556,7,1
KUBE,USA,WI,Cumberland,Cumberland Municipal Airport,,378.9,45.50597028,-91.98108694,7,1
KUCP,USA,PA,New Castle,,,326.1,41.02538889,-80.41344444,8,1
KUCY,USA,TN,Union City,Everett-Stewart,,105.2,36.38180556,-88.98541667,7,1
KUDG,USA,SC,Darlington,County Jetport,,58.5,34.44938447,-79.89006083,7,1
KUES,USA,WI,Waukesha,County,,278,43.04102778,-88.23705556,7,1
KUGN,USA,IL,Chicago,Waukegan,,221.6,42.42216,-87.86790694,7,1
KUIL,USA,WA,Quillayute,Airport,,59.1,47.93658333,-124.5626336,2,1
KUIN,USA,IL,Quincy,Baldwin Airport,UIN,234.4,39.94285269,-91.19458375,6,1
KUKF,USA,NC,North Wilkesboro,Wilkes Co Airport,,397.2,36.22284167,-81.09833889,7,1
KUKI,USA,CA,Ukiah,Municipal Airport,UKI,188.1,39.12595722,-123.200855,6,1
KUKL,USA,KS,Burlington,Coffey County Airport,,357.8,38.30247222,-95.72497222,8,1
KUKT,USA,PA,Quakertown,Airport,,160,40.43521194,-75.38192861,7,1
KULM,USA,MN,New Ulm,Municipal Airport,,308.2,44.31975,-94.50233333,7,1
KULS,USA,KS,Ulysses,Ulysses Airport,,935.7,37.60400611,-101.3735622,9,1
KUNI,USA,OH,Ohio University,Athen-Albany,,233.5,39.21189283,-82.22925542,8,1
KUNO,USA,MO,West Plains,West Plains Municipal Airport,,374.3,36.878425,-91.90267528,7,1
KUNU,USA,WI,Juneau,Dodge County Airport,,284.7,43.4265,-88.70383333,7,1
KUNV,USA,PA,State College,,SCE,377.7,40.84927778,-77.84869444,3,1
KUOX,USA,MS,Oxford,University,UOX,137.8,34.38433333,-89.53680556,8,1
KUSE,USA,OH,Wauseon,Fulton County Airport,,238.1,41.61013889,-84.12719444,8,1
KUTA,USA,MS,Tunica,Municipal Airport,,59.1,34.68505556,-90.34777778,8,1
KUTS,USA,TX,Huntsville,,,110.6,30.74688889,-95.58716667,7,1
KUUU,USA,RI,Newport,State Airport,,52.1,41.53243972,-71.28154389,7,1
KUUV,USA,MO,Sullivan,Sullivan Regional Airport,,284.4,38.23347222,-91.16427778,8,1
KUVA,USA,TX,Uvalde,Garner Field Airport,,287.1,29.21133333,-99.74358333,7,1
KUXL,USA,LA,Southland Field-Sulphur,,,3,30.13144444,-93.37616667,8,1
KUYF,USA,OH,London,Madison County Airport,,329.8,39.93272222,-83.462,7,1
KUZA,USA,SC,Rock Hill,York County Airport,,203,34.98783333,-81.05716667,7,1
KVAD,USA,GA,Valdosta,Moody AFB,VAD,71,30.9687,-83.19296111,6,1
KVAF,XGM,TX,East Breaks 463,Anadarko 463,,38.1,27.354,-94.625,8,1
KVAY,USA,NJ,Mount Holly,South Jersey,,15.8,39.94289056,-74.84571944,7,1
KVBG,USA,CA,Vandenberg,,VBG,112.2,34.72966667,-120.5768333,3,1
KVBS,XGM,TX,Sabine Pass 13B,,,21.3,29.478,-93.638,9,1
KVBT,USA,AR,Bentonville,,,395.6,36.34571528,-94.219345,7,1
KVBW,USA,VA,Bridgewater,Bridgewater Air Park,,355.1,38.3667375,-78.96033417,8,1
KVCB,USA,CA,Vacaville,Nut Tree,,35.7,38.37777778,-121.9615833,7,1
KVCT,USA,TX,Victoria,Regional Airport,VCT,35.1,28.85255556,-96.91848722,6,1
KVCV,USA,CA,Victorville,Southern California Logistics Airport,,879.4,34.59747222,-117.383,8,1
KVDF,USA,FL,Tampa,Vandenberg,,6.4,28.01397222,-82.34527778,7,1
KVDI,USA,GA,Vidalia,Vidalia Regional Airport,,83.5,32.19272667,-82.37116222,7,1
KVDW,USA,WY,Vedauwoo,Vedauwoo WyDOT,,2560,41.1567,-105.4033,9,1
KVEL,USA,UT,Vernal,Regional Airport,VEL,1608.8,40.44091667,-109.5099167,6,1
KVER,USA,MO,Boonville,Jesse Viertel Memorial Airport,,217.9,38.94672222,-92.68266667,7,1
KVES,USA,OH,Versailles,Darke County Airport,,306.9,40.20441667,-84.53191667,8,1
KVGC,USA,NY,Hamilton,Hamilton Municipal Airport,,346.3,42.84344444,-75.56119444,8,1
KVGT,USA,NV,Las Vegas,North Las Vegas Airport,,672.1,36.21069444,-115.1944444,6,1
KVIH,USA,MO,Rolla,National Airport,RLA,349.9,38.12741667,-91.7695,7,1
KVIS,USA,CA,Visalia,Municipal Airport,VIS,89.6,36.31866667,-119.3928889,7,1
KVJI,USA,VA,Abington,,,636.1,36.68710253,-82.03332669,7,1
KVKY,XGM,LA,Main Pass 289C,,,25,29.248,-88.841,8,1
KVLA,USA,IL,Vandalia,Municipal Airport,,163.7,38.99146583,-89.16618917,7,1
KVLD,USA,GA,Valdosta,Regional Airport,VLD,61.9,30.78137222,-83.27621944,6,1
KVLL,USA,MI,Troy,Oakland Airport,,221.6,42.54294444,-83.17788889,8,1
KVMR,USA,SD,Vermillion,Harold Davidson Field,,349.3,42.76527778,-96.93425472,7,1
KVNC,USA,FL,Venice,Municipal Airport,,5.5,27.07161111,-82.44033333,8,1
KVNP,XGM,LA,Vermilion 26C,,,21.6,29.467,-92.368,9,1
KVNY,USA,CA,Van Nuys,Airport,,244.5,34.20980556,-118.4899722,6,1
KVOA,XGM,AL,Viosca Knoll 786,,,39.9,29.229,-87.781,9,1
KVOK,USA,WI,Volk,Camp Douglas,VOK,278,43.9392375,-90.2531625,7,1
KVPC,USA,GA,Cartersville,Cartersville Airport,,231.3,34.12314747,-84.84870669,7,1
KVPS,USA,FL,Valparaiso,Northwest Florida Regional Airport  Eglin Field,EGI,26.5,30.48321942,-86.52604433,6,1
KVPZ,USA,IN,Valparaiso,Porter Co,VPZ,234.7,41.45397222,-87.00708333,7,1
KVQQ,USA,FL,Jacksonville,Cecil Field,,24.1,30.21868308,-81.87667072,7,1
KVQT,XGM,LA,Vermilion 331,,,25,28.27,-92.264,8,1
KVRB,USA,FL,Vero Beach,Municipal Airport,VRB,7.3,27.65555556,-80.41794444,4,1
KVSF,USA,VT,Springfield,Hartnes,,176.2,43.34362889,-72.5173125,7,1
KVSH,USA,LA,New Orleans,New Orleans Downtown,,9.1,29.95268333,-90.08273333,7,1
KVTA,USA,OH,Newark,Heath Airport,,269.4,40.02465925,-82.46181411,7,1
KVTI,USA,IA,Vinton,Veterans Memorial Airport,,256.6,42.21863889,-92.02591667,8,1
KVTN,USA,NE,Valentine,,,791,42.85669444,-100.5489444,1,1
KVTP,USA,CO,La Veta Pass,,,3114,37.5,-105.1667,7,1
KVUJ,USA,NC,Albemarle,Stanley County Airport,,185.6,35.41669472,-80.15079556,7,1
KVUO,USA,WA,Vancouver,Pearson Airport,,8.5,45.6204525,-122.6564883,8,1
KVVG,USA,FL,Lady Lake,Villages,,27,28.95,-81.9667,7,1
KVVV,USA,MN,Ortonville,Municipal Airport,,335.6,45.30566472,-96.42442278,7,1
KVWU,USA,MN,Waskish,Municipal Airport,,360,48.151,-94.51636111,7,1
KVYS,USA,IL,Peru,Illinois Valley Regional Airport,,199.3,41.35186806,-89.15308417,7,1
KW13,USA,VA,Waynesboro,Eagle's Nest,,437.7,38.07707944,-78.94419139,7,1
KW22,USA,WV,Buckhannon,Upshur Co Rgnl Airport,,498.4,39.00045694,-80.27373333,7,1
KW29,USA,MD,Stevensville,Bay Bridge*,,4.6,38.97638889,-76.32963889,8,1
KW31,USA,VA,Kenbridge,Lunenburg County,,160.3,36.96015,-78.18499861,8,1
KW32,USA,MD,Clinton,Washington Executive Airport,,75.9,38.74826139,-76.93281694,7,1
KW43,USA,WY,Hulett Muni,,,1299.7,44.6628625,-104.5678208,8,1
KW63,USA,VA,Clarksville,Marks,,127.7,36.59575,-78.56013889,7,1
KW75,USA,VA,Saluda,Hummel Field,,9.1,37.60243194,-76.44666528,7,1
KW78,USA,VA,South Boston,William M Tuck,,128,36.70936111,-78.84830556,7,1
KW81,USA,VA,Crewe,Crewe Muni,,127.7,37.18098472,-78.09833361,7,1
KW96,USA,VA,Quinton,New Kent County,,36.9,37.50342969,-77.12655967,7,1
KW99,USA,WV,Petersburg,Grant County,,293.5,38.99493889,-79.14586389,7,1
KWAL,USA,VA,Chincoteague,Wallops Flight Facility & Wallops Island,,12.2,37.94019444,-75.46638889,5,1
KWDG,USA,OK,Enid,Woodring Municipal,WDG,355.7,36.37836111,-97.789,7,1
KWDR,USA,GA,Winder,Barrow Airport,,287.4,33.98286111,-83.66741667,7,1
KWHP,USA,CA,Los Angeles,Whiteman,,305.7,34.25932528,-118.4134331,8,1
KWJF,USA,CA,Lancaster,Fox Field,,716.6,34.74105556,-118.2186389,6,1
KWLD,USA,KS,Winfield,Strother Field,WLD,353.6,37.16861111,-97.03752778,7,1
KWMC,USA,NV,Winnemucca,Municipal Airport,,1313.1,40.89661111,-117.8058889,3,1
KWRB,USA,GA,Warner Robins,,WRB,89.6,32.64014333,-83.59184889,6,1
KWRI,USA,NJ,Wrightstown,McGuire AFB,WRI,39.9,40.01558222,-74.59170806,6,1
KWRL,USA,WY,Worland,Municipal Airport,WRL,1296,43.96571306,-107.9508308,6,1
KWST,USA,RI,Westerly,Westerly State Airport,WST,24.7,41.34961694,-71.80337778,7,1
KWVI,USA,CA,Watsonville,Municipal Airport,,49.7,36.93572222,-121.7896389,7,1
KWVL,USA,ME,Waterville,Robert LaFleur Airport,WVL,101.5,44.53325,-69.67552778,7,1
KWWD,USA,NJ,Wildwood,Cape May County Airport,WWD,6.4,39.00850694,-74.90827389,7,1
KWWR,USA,OK,Woodward,,,667.2,36.438,-99.52266667,7,1
KWYS,USA,MT,West Yellowstone,,WYS,2026.6,44.68838889,-111.1176389,8,1
KX14,USA,FL,La Belle Muni,,,6.1,26.74058333,-81.42827778,8,1
KX26,USA,FL,Valkaria,,,6.4,27.81323472,-80.49558408,8,1
KXBP,USA,TX,Bridgeport,,,259.7,33.17533333,-97.82838889,7,1
KXCN,MEX,LA,Green Canyon 184,,,0,27.7667,-91.5167,7,1
KXFL,USA,FL,Palm Coast,Flagler County,,10.1,29.46738889,-81.20633333,8,1
KXIH,XGM,TX,High Island 179A,,,23.8,29.181,-94.521,8,1
KXLL,USA,PA,Allentown,Queen City Airport,,121.6,40.57027778,-75.48830556,8,1
KXMR,USA,FL,Cocoa Beach,Cape Canaveral AFS Skid Strip,,3,28.46766667,-80.56683333,8,1
KXNA,USA,AR,Fayetteville,Northwest Arkansas Regional Airport,,392.6,36.28186944,-94.30681111,6,1
KXPY,USA,LA,Port Fourchon,Port Fourchon Terminal,,25,29.123,-90.202,8,1
KXSA,USA,VA,Tappahannock,,,41.1,37.85961111,-76.89411111,8,1
KXVG,USA,MN,Longville,Municipal Airport,,407.5,46.98991667,-94.20363889,7,1
KY14,USA,SD,Tea,Marv Skie-lincoln County,,461.8,43.45747694,-96.80199528,7,1
KY19,USA,ND,Mandan,Mandan Muni,,592.5,46.76797222,-100.8943611,8,1
KY23,USA,WI,Chetek,Chetek Muni-southworth,,321.9,45.30622056,-91.63617056,7,1
KY49,USA,MN,Walker,Walker Muni,,410.9,47.15955556,-94.64541667,7,1
KY50,USA,WI,Wautoma,Wautoma Municipal Airport,,261.8,44.04162556,-89.30448694,8,1
KY51,USA,WI,Viroqua,Viroqua Muni,,393.8,43.57936028,-90.89647417,8,1
KY63,USA,MN,Elbow Lake,Elbow Lake Municipal & Pride of the Prairie Airport,,367.6,45.98607111,-95.99199861,8,1
KY70,USA,MI,Ionia,Ionia County,,249.3,42.93799753,-85.06055717,8,1
KYIP,USA,MI,Detroit,Willow Run,YIP,218.2,42.23930367,-83.53096528,7,1
KYKM,USA,WA,Yakima,Air Terminal,YKM,335,46.56816667,-120.5440556,3,1
KYKN,USA,SD,Yankton,Airport,YKN,398.1,42.91669444,-97.38594444,7,1
KYNG,USA,OH,Youngstown,Municipal Airport,YNG,363,41.26073556,-80.67909667,6,1
KYUM,USA,AZ,Yuma,International Airport,YUM,34,32.65,-114.6,3,1
KZPH,USA,FL,Zephyrhills,Airport,,27.4,28.22813575,-82.15592497,7,1
KZZV,USA,OH,Zanesville,Municipal Airport,ZZV,274.3,39.94444719,-81.89209403,6,1
LFVP,SPM,PM,St Pierre,,FSP,8,46.76638889,-56.17916667,8,1
MBGT,TCA,GT,JAGS McCartney,International Airport,GDT,4,21.44449997,-71.14230347,6,1
MBPV,TCA,,Providenciales,,PLS,5,21.767,-72.267,6,1
MDAB,DOM,SM,Samana,Arroyo Barril,,17,19.19860077,-69.42980194,7,1
MDBH,DOM,BH,Barahona,,BRX,3,18.2,-71.1,6,1
MDCY,DOM,MT,Samana,El Catey,AZS,32,19.2695,-69.737,8,1
MDHE,DOM,DN,Herrera,,,65,18.46666667,-69.96666667,6,1
MDJB,DOM,DN,Higuero,Higuero Intl Airport,JBQ,30,18.567,-69.983,7,1
MDLR,DOM,RO,La Romana,International Airport,LRM,8,18.4167,-68.95,6,1
MDMC,DOM,MC,Monte Cristi,,,2,19.88333333,-71.65,7,1
MDPC,DOM,AL,Punta Cana,,PUJ,12,18.56666667,-68.36666667,6,1
MDPP,DOM,PP,Puerto Plata,International Airport,POP,15,19.75,-70.55,6,1
MDSD,DOM,DN,Punta Caucedo,Las Am�ricas Intl Airport,SDQ,18,18.43333333,-69.66666667,6,1
MDST,DOM,SA,Santiago,International Airport,STI,183,19.45,-70.7,6,1
MKJP,JAM,KIN,Kingston,Norman Manley,KIN,786,18.06666667,-76.85,5,1
MKJS,JAM,JAM,Sangster,Montego,MBJ,1,18.5,-77.91666667,6,1
MMAA,MEX,GRO,Acapulco,Gen. Juan Alvarez Intl Airport,ACA,28,16.7554,-99.7486,3,1
MMAN,MEX,NLE,Monterrey,Del Norte Intl Airport,NTR,448,25.86666667,-100.2333333,5,1
MMAS,MEX,AGU,Aguascalientes,Lic. Jesus Teran Peredo Intl Airport,AGU,1877,21.85,-102.2833333,6,1
MMBT,MEX,OAX,Bahias De Huatulco,Intl Airport,HUX,143,15.7754,-96.2623,6,1
MMCB,MEX,MOR,Cuernavaca,General Mariano Matamoros Airport,CVJ,1618,18.88333333,-99.23333333,7,1
MMCE,MEX,CAM,Ciudad Del Carmen,Intl Airport,CME,3,18.6518,-91.7994,6,1
MMCL,MEX,SIN,Culiacan,Airport,CUL,39,24.63333333,-107.4333333,6,1
MMCM,MEX,ROO,Chetumal,Intl Airport,CTM,9,18.48333333,-88.3,6,1
